,0,Emotion
1525,"“_Mais il ne faut pas laisser le pauvre Veslovsky et Tushkevitch se morfondre là dans le bateau._ We must send and tell them.” “Yes, this is a monument he is setting up here,” said Anna, turning to Dolly with that sly smile of comprehension with which she had previously talked about the hospital.",sadness
1526,"“Oh, it’s a work of real importance!” said Sviazhsky.",joy
1527,"But to show he was not trying to ingratiate himself with Vronsky, he promptly added some slightly critical remarks.",anger
1528,"“I wonder, though, count,” he said, “that while you do so much for the health of the peasants, you take so little interest in the schools.” “_C’est devenu tellement commun les écoles,_” said Vronsky.",joy
1529,"“You understand it’s not on that account, but it just happens so, my interest has been diverted elsewhere.",joy
1530,"This way then to the hospital,” he said to Darya Alexandrovna, pointing to a turning out of the avenue.",anger
1531,The ladies put up their parasols and turned into the side path.,anger
1532,"After going down several turnings, and going through a little gate, Darya Alexandrovna saw standing on rising ground before her a large pretentious-looking red building, almost finished.",anger
1533,"The iron roof, which was not yet painted, shone with dazzling brightness in the sunshine.",joy
1534,"Beside the finished building another had been begun, surrounded by scaffolding.",anger
1535,"Workmen in aprons, standing on scaffolds, were laying bricks, pouring mortar out of vats, and smoothing it with trowels.",anger
1536,“How quickly work gets done with you!” said Sviazhsky.,anger
1537,“When I was here last time the roof was not on.” “By the autumn it will all be ready.,joy
1538,"Inside almost everything is done,” said Anna.",joy
1539,"“And what’s this new building?” “That’s the house for the doctor and the dispensary,” answered Vronsky, seeing the architect in a short jacket coming towards him; and excusing himself to the ladies, he went to meet him.",anger
1540,"Going round a hole where the workmen were slaking lime, he stood still with the architect and began talking rather warmly.",joy
1541,"“The front is still too low,” he said to Anna, who had asked what was the matter.",anger
1542,"“I said the foundation ought to be raised,” said Anna.",anger
1543,"“Yes, of course it would have been much better, Anna Arkadyevna,” said the architect, “but now it’s too late.” “Yes, I take a great interest in it,” Anna answered Sviazhsky, who was expressing his surprise at her knowledge of architecture.",joy
1544,“This new building ought to have been in harmony with the hospital.,joy
1545,"It was an afterthought, and was begun without a plan.” Vronsky, having finished his talk with the architect, joined the ladies, and led them inside the hospital.",anger
1546,"Although they were still at work on the cornices outside and were painting on the ground floor, upstairs almost all the rooms were finished.",joy
1547,"Going up the broad cast-iron staircase to the landing, they walked into the first large room.",anger
1548,"The walls were stuccoed to look like marble, the huge plate-glass windows were already in, only the parquet floor was not yet finished, and the carpenters, who were planing a block of it, left their work, taking off the bands that fastened their hair, to greet the gentry.",anger
1549,"“This is the reception room,” said Vronsky.",joy
1550,"“Here there will be a desk, tables, and benches, and nothing more.” “This way; let us go in here.",joy
1551,"Don’t go near the window,” said Anna, trying the paint to see if it were dry.",anger
1552,"“Alexey, the paint’s dry already,” she added.",anger
1553,From the reception room they went into the corridor.,anger
1554,Here Vronsky showed them the mechanism for ventilation on a novel system.,anger
1555,"Then he showed them marble baths, and beds with extraordinary springs.",joy
1556,"Then he showed them the wards one after another, the storeroom, the linen room, then the heating stove of a new pattern, then the trolleys, which would make no noise as they carried everything needed along the corridors, and many other things.",anger
1557,"Sviazhsky, as a connoisseur in the latest mechanical improvements, appreciated everything fully.",joy
1558,"Dolly simply wondered at all she had not seen before, and, anxious to understand it all, made minute inquiries about everything, which gave Vronsky great satisfaction.",joy
1559,"“Yes, I imagine that this will be the solitary example of a properly fitted hospital in Russia,” said Sviazhsky.",anger
1560,“And won’t you have a lying-in ward?” asked Dolly.,anger
1561,“That’s so much needed in the country.,anger
1562,"I have often....” In spite of his usual courtesy, Vronsky interrupted her.",anger
1563,"“This is not a lying-in home, but a hospital for the sick, and is intended for all diseases, except infectious complaints,” he said.",anger
1564,“Ah!,anger
1565,"look at this,” and he rolled up to Darya Alexandrovna an invalid chair that had just been ordered for the convalescents.",anger
1566,“Look.” He sat down in the chair and began moving it.,anger
1567,"“The patient can’t walk—still too weak, perhaps, or something wrong with his legs, but he must have air, and he moves, rolls himself along....” Darya Alexandrovna was interested by everything.",anger
1568,"She liked everything very much, but most of all she liked Vronsky himself with his natural, simple-hearted eagerness.",anger
1569,"“Yes, he’s a very nice, good man,” she thought several times, not hearing what he said, but looking at him and penetrating into his expression, while she mentally put herself in Anna’s place.",joy
1570,She liked him so much just now with his eager interest that she saw how Anna could be in love with him.,joy
1571,"“No, I think the princess is tired, and horses don’t interest her,” Vronsky said to Anna, who wanted to go on to the stables, where Sviazhsky wished to see the new stallion.",anger
1572,"“You go on, while I escort the princess home, and we’ll have a little talk,” he said, “if you would like that?” he added, turning to her.",anger
1573,"“I know nothing about horses, and I shall be delighted,” answered Darya Alexandrovna, rather astonished.",joy
1574,She saw by Vronsky’s face that he wanted something from her.,anger
1575,She was not mistaken.,anger
1576,"As soon as they had passed through the little gate back into the garden, he looked in the direction Anna had taken, and having made sure that she could neither hear nor see them, he began: “You guess that I have something I want to say to you,” he said, looking at her with laughing eyes.",joy
1577,"“I am not wrong in believing you to be a friend of Anna’s.” He took off his hat, and taking out his handkerchief, wiped his head, which was growing bald.",anger
1578,"Darya Alexandrovna made no answer, and merely stared at him with dismay.",anger
1579,"When she was left alone with him, she suddenly felt afraid; his laughing eyes and stern expression scared her.",fear
