,0,Emotion
1392,"Anna took the tray, and then pushed it away from her.",anger
1393,"“Dolly,” she said, “he has told me.” Dolly looked coldly at Anna; she was waiting now for phrases of conventional sympathy, but Anna said nothing of the sort.",anger
1394,"“Dolly, dear,” she said, “I don’t want to speak for him to you, nor to try to comfort you; that’s impossible.",sadness
1395,"But, darling, I’m simply sorry, sorry from my heart for you!” Under the thick lashes of her shining eyes tears suddenly glittered.",sadness
1396,She moved nearer to her sister-in-law and took her hand in her vigorous little hand.,joy
1397,"Dolly did not shrink away, but her face did not lose its frigid expression.",joy
1398,She said: “To comfort me’s impossible.,sadness
1399,"Everything’s lost after what has happened, everything’s over!” And directly she had said this, her face suddenly softened.",fear
1400,"Anna lifted the wasted, thin hand of Dolly, kissed it and said: “But, Dolly, what’s to be done, what’s to be done?",anger
1401,"How is it best to act in this awful position—that’s what you must think of.” “All’s over, and there’s nothing more,” said Dolly.",joy
1402,"“And the worst of all is, you see, that I can’t cast him off: there are the children, I am tied.",anger
1403,And I can’t live with him!,anger
1404,"it’s a torture to me to see him.” “Dolly, darling, he has spoken to me, but I want to hear it from you: tell me about it.” Dolly looked at her inquiringly.",anger
1405,Sympathy and love unfeigned were visible on Anna’s face.,joy
1406,"“Very well,” she said all at once.",joy
1407,“But I will tell you it from the beginning.,anger
1408,You know how I was married.,anger
1409,"With the education mamma gave us I was more than innocent, I was stupid.",joy
1410,I knew nothing.,joy
1411,"I know they say men tell their wives of their former lives, but Stiva”—she corrected herself—“Stepan Arkadyevitch told me nothing.",anger
1412,"You’ll hardly believe it, but till now I imagined that I was the only woman he had known.",anger
1413,So I lived eight years.,anger
1414,"You must understand that I was so far from suspecting infidelity, I regarded it as impossible, and then—try to imagine it—with such ideas, to find out suddenly all the horror, all the loathsomeness.... You must try and understand me.",anger
1415,"To be fully convinced of one’s happiness, and all at once....” continued Dolly, holding back her sobs, “to get a letter ... his letter to his mistress, my governess.",anger
1416,"No, it’s too awful!” She hastily pulled out her handkerchief and hid her face in it.",anger
1417,"“I can understand being carried away by feeling,” she went on after a brief silence, “but deliberately, slyly deceiving me ... and with whom?...",sadness
1418,To go on being my husband together with her ... it’s awful!,sadness
1419,"You can’t understand....” “Oh, yes, I understand!",anger
1420,I understand!,anger
1421,"Dolly, dearest, I do understand,” said Anna, pressing her hand.",anger
1422,“And do you imagine he realizes all the awfulness of my position?” Dolly resumed.,joy
1423,“Not the slightest!,anger
1424,"He’s happy and contented.” “Oh, no!” Anna interposed quickly.",joy
1425,"“He’s to be pitied, he’s weighed down by remorse....” “Is he capable of remorse?” Dolly interrupted, gazing intently into her sister-in-law’s face.",joy
1426,“Yes.,anger
1427,I know him.,anger
1428,I could not look at him without feeling sorry for him.,sadness
1429,We both know him.,anger
1430,"He’s good-hearted, but he’s proud, and now he’s so humiliated.",sadness
1431,"What touched me most....” (and here Anna guessed what would touch Dolly most) “he’s tortured by two things: that he’s ashamed for the children’s sake, and that, loving you—yes, yes, loving you beyond everything on earth,” she hurriedly interrupted Dolly, who would have answered—“he has hurt you, pierced you to the heart.",anger
1432,"‘No, no, she cannot forgive me,’ he keeps saying.” Dolly looked dreamily away beyond her sister-in-law as she listened to her words.",anger
1433,"“Yes, I can see that his position is awful; it’s worse for the guilty than the innocent,” she said, “if he feels that all the misery comes from his fault.",joy
1434,"But how am I to forgive him, how am I to be his wife again after her?",anger
1435,"For me to live with him now would be torture, just because I love my past love for him....” And sobs cut short her words.",sadness
1436,"But as though of set design, each time she was softened she began to speak again of what exasperated her.",anger
1437,"“She’s young, you see, she’s pretty,” she went on.",joy
1438,"“Do you know, Anna, my youth and my beauty are gone, taken by whom?",anger
1439,By him and his children.,anger
1440,"I have worked for him, and all I had has gone in his service, and now of course any fresh, vulgar creature has more charm for him.",anger
1441,"No doubt they talked of me together, or, worse still, they were silent.",fear
1442,Do you understand?” Again her eyes glowed with hatred.,anger
1443,“And after that he will tell me.... What!,anger
1444,can I believe him?,anger
1445,Never!,anger
1446,"No, everything is over, everything that once made my comfort, the reward of my work, and my sufferings.... Would you believe it, I was teaching Grisha just now: once this was a joy to me, now it is a torture.",sadness
1447,What have I to strive and toil for?,anger
1448,Why are the children here?,joy
1449,"What’s so awful is that all at once my heart’s turned, and instead of love and tenderness, I have nothing but hatred for him; yes, hatred.",anger
1450,"I could kill him.” “Darling Dolly, I understand, but don’t torture yourself.",anger
1451,"You are so distressed, so overwrought, that you look at many things mistakenly.” Dolly grew calmer, and for two minutes both were silent.",fear
1452,“What’s to be done?,anger
1453,"Think for me, Anna, help me.",anger
1454,"I have thought over everything, and I see nothing.” Anna could think of nothing, but her heart responded instantly to each word, to each change of expression of her sister-in-law.",anger
1455,"“One thing I would say,” began Anna.",anger
1456,"“I am his sister, I know his character, that faculty of forgetting everything, everything” (she waved her hand before her forehead), “that faculty for being completely carried away, but for completely repenting too.",anger
